smartwatch_id,title,url,price
208,Women Girls Smart Watch Touchscreen Bracelet Heart Rate Fitness Activity Tracker,https://www.ebay.com/itm/Women-Girls-Smart-Watch-Touchscreen-Bracelet-Heart-Rate-Fitness-Activity-Tracker/233863603314?hash=item36735b6472:g:3JEAAOSwebheDqa~&var=533521121592,$40.47
209,Michael Kors Gen 4 Genuine Smart Watch fully working MKT5044 CO790,https://www.ebay.com/itm/Michael-Kors-Gen-4-Genuine-Smart-Watch-fully-working-MKT5044-CO790/184549714352?hash=item2af80529b0:g:AoUAAOSwwGdfvBL1,$99.99
210,Smart Women Business Sport Watch Bluetooth Monitor Heart Rate Waterproof For iOS,https://www.ebay.com/itm/Smart-Women-Business-Sport-Watch-Bluetooth-Monitor-Heart-Rate-Waterproof-For-iOS/333793423501?hash=item4db7a3708d:g:4qgAAOSwDL1ftL1z,$36.72
211,Smart Bracelet Watch Heart Rate Monitor Blood Pressure Fitness Tracker,https://www.ebay.com/itm/Smart-Bracelet-Watch-Heart-Rate-Monitor-Blood-Pressure-Fitness-Tracker/264421635493?hash=item3d90c1f5a5:g:hIkAAOSwUAJdSQmR,$34.78
212,Hatsune Miku Magical Future 2017 OFFICIAL ALBUM Limited Edition DVD,https://www.ebay.com/p/28004447270?iid=154294359238,$31.32
213,Delle Donne degli uomini Smart Orologio di Sport Fitness Tracker Heart Rate,https://www.ebay.com/itm/Delle-Donne-degli-uomini-Smart-Orologio-di-Sport-Fitness-Tracker-Heart-Rate/313256591309?hash=item48ef8c3fcd:g:aBQAAOSwi~dfhaXa&var=612111230214,$23.33
214,Elderly SOS Emergency Voice Call Anti-Lost GPS Positioning Smart Wristband,https://www.ebay.com/itm/Elderly-SOS-Emergency-Voice-Call-Anti-Lost-GPS-Positioning-Smart-Wristband/164386571891?hash=item2646340673:g:9wAAAOSw~ZlfYlpk&var=464009744500,$36.62
215,M5 Bluetooth Smart Bracelet Band Heart Rate Monitor Watch Pedometer Tracker AU,https://www.ebay.com/itm/M5-Bluetooth-Smart-Bracelet-Band-Heart-Rate-Monitor-Watch-Pedometer-Tracker-AU/353357584477?hash=item5245c0d85d:g:YhcAAOSw0dJfthJD&var=622525896125,$11.12
216,Touch Screen Smart Watch Body Temperature Monitor Fitness Activity Tracker Sport,https://www.ebay.com/itm/Touch-Screen-Smart-Watch-Body-Temperature-Monitor-Fitness-Activity-Tracker-Sport/353316088830?hash=item524347abfe:g:2aYAAOSwJD1es6LE&var=622498287943,$44.15
217,Smart Watch Heart Rate Health Wristwatch For Android Samsung S20 S10 S10 Plus S9,https://www.ebay.com/itm/Smart-Watch-Heart-Rate-Health-Wristwatch-For-Android-Samsung-S20-S10-S10-Plus-S9/133641009442?hash=item1f1d9ff922:g:0q4AAOSw7bZeHWhp,$32.19
218,T8 Bluetooth 4.0 Smart Watch Support SIM and TFcard Camera For Android iPhone,https://www.ebay.com/itm/T8-Bluetooth-4-0-Smart-Watch-Support-SIM-and-TFcard-Camera-For-Android-iPhone/273222907033?hash=item3f9d5ab499:g:y-4AAOSw-a1a~8ex&var=572511689106,$10.75
219,Thermometer Oximeter Smart Pulse Cardio Pressure Pedometer Black,https://www.ebay.com/itm/Termometro-saturimetro-smartwatch-pulsazioni-cardio-pressione-contapassi-NERO/114221486653?hash=item1a9821923d:g:gAgAAOSwmwVeusEH&var=414473714198,$60.45
220,Spovan Altimeter Barometer Compass LED Digital Pocket Watch Red Black,https://www.ebay.com/itm/Spovan-Altimeter-Barometer-Compass-LED-Digital-Pocket-Watch-Red-Black/203205446434?hash=item2f4ffd0b22:g:ZdkAAOSwh-dfxyqu,$42.77
221,Fashion Bluetooth Smart Wrist Watch with Camera for Men Women iOS Android Black,https://www.ebay.com/c/2087854831,$20.99
222,Full Round HD Screen Wristband bluetooth Call ECG Heart Rate Monitor   p i,https://www.ebay.com/c/11039977353,$85.88
223,Waterproof Kids Smart Watch Anti-lost Safe GPS Tracker a Call SOS a B4N8,https://www.ebay.com/itm/Waterproof-Kids-Smart-Watch-Anti-lost-Safe-GPS-Tracker-a-Call-SOS-a-B4N8/383907311690?hash=item5962a8b04a:g:PBUAAOSwWrFgBI1D&var=652241790321,$14.79
224,Heart Rate Fitness Tracker Sport Smart Wrist Watch Bracelet Smartwatch For Gifts,https://www.ebay.com/itm/Heart-Rate-Fitness-Tracker-Sport-Smart-Wrist-Watch-Bracelet-Smartwatch-For-Gifts/323890795129?hash=item4b69655279:g:MEwAAOSwqexc5LDW&var=512921114474,$80.29
225,"T5 Smart Watch 1.3""Wristband Waterproof Blood Oxygen Pressure Heart Rate Monitor",https://www.ebay.com/itm/T5-Smart-Watch-1-3-Wristband-Waterproof-Blood-Oxygen-Pressure-Heart-Rate-Monitor/174498036742?hash=item28a0e4bc06:g:Mu8AAOSww-tfmqkF&var=473694772626,$26.99
226,New Sport Fitness Tracker Smart Watch Camera Smartwatch For iPhones Android,https://www.ebay.com/itm/New-Sport-Fitness-Tracker-Smart-Watch-Camera-Smartwatch-For-iPhones-Android/323839558990?hash=item4b6657854e:g:EzQAAOSw7kNcmtt4&var=512854088144,$80.29
227,N58 Smart Watch Full Touch ECG+PPG Health Monitor Sport Bracelet HOT SALE,https://www.ebay.com/itm/N58-Smart-Watch-Full-Touch-ECG-PPG-Health-Monitor-Sport-Bracelet-HOT-SALE/264978585327?hash=item3db1f456ef:g:IF4AAOSwETVf2Z8k&var=564828460648,$66.37
228,N58 Smart Watch Full Touch ECG+PPG Health Monitor Sport Bracelet HOT SALE,https://www.ebay.com/itm/N58-Smart-Watch-Full-Touch-ECG-PPG-Health-Monitor-Sport-Bracelet-HOT-SALE/264978585327?hash=item3db1f456ef:g:IF4AAOSwETVf2Z8k&var=564828460648,$66.37
229,Samsung Galaxy Active 2 Aluminum 44mm R820 BT Aqua Black,https://www.ebay.com/p/16027602158?iid=383213951274&rt=nc,$216.14
230,Bluetooth Smart Watch Sport Wristwatch Calls Reminder for iPhone Samsung Android,https://www.ebay.com/itm/Bluetooth-Smart-Watch-Sport-Wristwatch-Calls-Reminder-for-iPhone-Samsung-Android/233863603352?hash=item36735b6498:g:HasAAOSw-2xeuKmi&var=533521121610,$64.39
231,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6014 AB461,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6014-AB461/184412412890?hash=item2aefd61bda:g:kjEAAOSwb1BfP8KB,$74.99
232,"Fitness Tracker Pedometer Step Counter Call SMS SNS Notice for Women Men Kids ",https://www.ebay.com/itm/Fitness-Tracker-Pedometer-Step-Counter-Call-SMS-SNS-Notice-for-Women-Men-Kids/392520735492?hash=item5b640f1b04:g:5FEAAOSwMMNdIBmw&var=661506565144,$18.79
233,Full Touch Screen Smart Watch Sport Fitness Tracker Message Reminder for Android,https://www.ebay.com/itm/Full-Touch-Screen-Smart-Watch-Sport-Fitness-Tracker-Message-Reminder-for-Android/233787422282?hash=item366ed0f64a:g:xukAAOSwxaNd6F-E&var=533468661770,$34.95
234,Smart Watch Wristband Bracelet Band Step Counter Pedometer Activity Tracker,https://www.ebay.com/itm/Smart-Watch-Wristband-Bracelet-Band-Step-Counter-Pedometer-Activity-Tracker/401713386136?hash=item5d87fbd298:g:rjUAAOSw~jpcbB5~&var=671461624265,$23.01
235,Smart Watch for Android Mens Heart Rate Blood Pressure Monitor Black+Grey,https://www.ebay.com/itm/Smart-Watch-for-Android-Mens-Heart-Rate-Blood-Pressure-Monitor-Black-Grey/164475123720?hash=item264b7b3808:g:99oAAOSw4QRfmbQw,$32.26
236,Men Women Bluetooth Smart Watch Fitness Activity Tracker Remote Camera Bracelet,https://www.ebay.com/itm/Men-Women-Bluetooth-Smart-Watch-Fitness-Activity-Tracker-Remote-Camera-Bracelet/353357563962?hash=item5245c0883a:g:KA8AAOSwJzZetLoD&var=622525847207,$46.91
237,S20 Smart Watch Men IP68 Waterproof Fitness Tracker Heart Rate Monitor Red,https://www.ebay.com/itm/S20-Smart-Watch-Men-IP68-Waterproof-Fitness-Tracker-Heart-Rate-Monitor-Red/392981535146?hash=item5b7f8659aa:g:uNEAAOSwEEdfieY5,$27.39
238,Full Touch Screen Smart Watch Sport Fitness Activity Tracker Heart Rate Monitor,https://www.ebay.com/itm/Full-Touch-Screen-Smart-Watch-Sport-Fitness-Activity-Tracker-Heart-Rate-Monitor/293731115093?hash=item4463bd2055:g:aawAAOSwFjld6w8C&var=592531862532,$34.95
239,Men Boys Smart Watch Touchscreen Heart Rate Blood Pressure Monitor Sleep Tracker,https://www.ebay.com/itm/Men-Boys-Smart-Watch-Touchscreen-Heart-Rate-Blood-Pressure-Monitor-Sleep-Tracker/233863603259?hash=item36735b643b:g:visAAOSwxW9dw-io&var=533521121543,$56.11
240,E04S Smart Watch Body Temperature Blood Pressure Heart Rate Monitor iOS Android,https://www.ebay.com/itm/E04S-Smart-Watch-Body-Temperature-Blood-Pressure-Heart-Rate-Monitor-iOS-Android/184491987074?hash=item2af4945082:g:m38AAOSw8LBfiXGk&var=692196557242,$35.35
241,Luxury Bluetooth Smart Watch Phone Waterproof Sports Bracelet Heart Rate Monitor,https://www.ebay.com/itm/Luxury-Bluetooth-Smart-Watch-Phone-Waterproof-Sports-Bracelet-Heart-Rate-Monitor/373036308807?hash=item56dab25947:g:q1MAAOSwLB5eqkrP&var=641811864858,$78.76
242,L11 Smart Watch IP68 Waterproof PPG+ECG Heart Rate Blood Pressure Oxygen Monitor,https://www.ebay.com/itm/L11-Smart-Watch-IP68-Waterproof-PPG-ECG-Heart-Rate-Blood-Pressure-Oxygen-Monitor/233747142234?hash=item366c6a565a:g:keoAAOSw5K5fiBBF&var=533436499125,$35.14
243,LIGE Full Circle Touch Smart Watch Women Waterproof Bracelet Heart Rate Monitor,https://www.ebay.com/itm/LIGE-Full-Circle-Touch-Smart-Watch-Women-Waterproof-Bracelet-Heart-Rate-Monitor/154151185468?hash=item23e4206c3c:g:AO4AAOSw-MJfjjZn&var=454381302996,$88.74
244,Smart Watch Sports Watch Led Screen Waterproof Fitness Track Tracker Rate X0C6,https://www.ebay.com/itm/Smart-Watch-Sports-Watch-Led-Screen-Waterproof-Fitness-Track-Tracker-Rate-X0C6/133627765423?hash=item1f1cd5e2af:g:rfsAAOSwbWNf82k5&var=433077937366,$32.18
245,Smart Watch Fitness Activity Tracker with Bluetooth Headsets for iPhone Android,https://www.ebay.com/itm/Smart-Watch-Fitness-Activity-Tracker-with-Bluetooth-Headsets-for-iPhone-Android/303830349961?hash=item46bdb33889:g:0jEAAOSwyN5f7SCm&var=603033286512,$36.79
246,Smart Watch Sport Fitness Tracker Heart Rate Monitor,https://www.ebay.com/itm/Smart-Watch-Sport-Fitness-Tracker-Heart-Rate-Monitor/363232858425?hash=item54925d9139:g:Xt4AAOSwMQNf5KIt&var=632416074560,$15.48
247,Smart Watch Fitness Tracker Notification Push Monitor Wristwatch Red,https://www.ebay.com/itm/Smart-Watch-Fitness-Tracker-Notification-Push-Monitor-Wristwatch-Red/313145993061?hash=item48e8f4a765:g:6bUAAOSwtSFfDDG4,$8.50
248,Smart watch Color monitor Monitor blood pressure Oxygen Sports Water resistant,https://www.ebay.com/itm/Smart-watch-Color-monitor-Monitor-blood-pressure-Oxygen-Sports-Water-resistant/383906693476?hash=item59629f4164:g:aiMAAOSwmYNgA-jn,$22.58
249,Heart Rate Fitness Tracker Sport Smart Wrist Watch Bracelet Smartwatch For Gifts,https://www.ebay.com/itm/Heart-Rate-Fitness-Tracker-Sport-Smart-Wrist-Watch-Bracelet-Smartwatch-For-Gifts/323839639525?hash=item4b6658bfe5:g:NxYAAOSwS4tcyhuP&var=512854196256,$80.29
250,Smart-Watch IP68 Fitness-Tracker Screen No.1 Dt98 Waterproof Men Full Screen,https://www.ebay.com/itm/Smart-Watch-IP68-Fitness-Tracker-Screen-No-1-Dt98-Waterproof-Men-Full-Screen/114413975460?hash=item1aa39ab7a4:g:KbsAAOSwAmJfY3EZ&var=414630067272,$56.06
251,Kids GPS Smartwatch 1.44 In Anti-lost Sport For Children Girls Boys,https://www.ebay.com/itm/Kids-GPS-Smartwatch-1-44-In-Anti-lost-Sport-For-Children-Girls-Boys/114636736784?hash=item1ab0e1c910:g:NkIAAOSwVEpgBUcy,$26.47
252,LIGE Bluetooth Call SmarWatch Men Women Heart rate blood pressure Monitor Waterp,https://www.ebay.com/itm/LIGE-Bluetooth-Call-SmarWatch-Men-Women-Heart-rate-blood-pressure-Monitor-Waterp/154151185469?hash=item23e4206c3d:g:hkQAAOSwAS1fjjZm&var=454381302991,$88.74
253,Heart Rate Fitness Tracker Sport Smart Wrist Watch Bracelet Smartwatch For Gifts,https://www.ebay.com/itm/Heart-Rate-Fitness-Tracker-Sport-Smart-Wrist-Watch-Bracelet-Smartwatch-For-Gifts/323839634298?hash=item4b6658ab7a:g:YJUAAOSw~SJcffl5&var=512854192550,$157.29
254,smartwatch phone Andriod DV2-BBG,https://www.ebay.com/itm/smartwatch-phone-Andriod-DV2-BBG/264286503076?hash=item3d88b400a4:g:xcwAAOSwq6VcFT4Q,$33.94
255,Smartwatch Fitness Tracker Sleep Monitor Step Counter Call/ SMS Message Reminder,https://www.ebay.com/itm/Smartwatch-Fitness-Tracker-Sleep-Monitor-Step-Counter-Call-SMS-Message-Reminder/274545219556?hash=item3fec2b97e4:g:~DQAAOSwOA5fkq8W&var=574753812541,$25.86
256,Heart Rate Fitness Tracker Sport Smart Wrist Watch Bracelet Smartwatch For Gifts,https://www.ebay.com/itm/Heart-Rate-Fitness-Tracker-Sport-Smart-Wrist-Watch-Bracelet-Smartwatch-For-Gifts/323940228560?hash=item4b6c579dd0:g:vcEAAOSw3HpcnDC7&var=512977748903,$69.29
257,Smart Digital Business Outdoor Sport Watch Bluetooth Monitor Heart Rate For iOS,https://www.ebay.com/itm/Smart-Digital-Business-Outdoor-Sport-Watch-Bluetooth-Monitor-Heart-Rate-For-iOS/174523781202?hash=item28a26d9052:g:f08AAOSwP4NftL1z,$33.65
258,"Sport Smart Watch Call Heart Rate Tracker Healthy Monitor for IOS Android IP68 ",https://www.ebay.com/itm/Sport-Smart-Watch-Call-Heart-Rate-Tracker-Healthy-Monitor-for-IOS-Android-IP68/373382643896?hash=item56ef5700b8:g:AywAAOSwHrtfzvgV&var=642403682079,$34.99
259,Smart Bracelet Cross-border Exercise Pedometer Blood Rate Pressure Heart O8C5,https://www.ebay.com/itm/Smart-Bracelet-Cross-border-Exercise-Pedometer-Blood-Rate-Pressure-Heart-O8C5/174600210842?hash=item28a6fbc99a:g:NekAAOSwcftgBIiA&var=473808309386,$5.73
260,Sostituzione cinturino cinturino silicone nero per Samsung Galaxy Watch 1pz,https://www.ebay.com/itm/Sostituzione-cinturino-cinturino-silicone-nero-per-Samsung-Galaxy-Watch-1pz/312803420094?hash=item48d48967be:g:EkQAAOSw7wZdpCC8,$6.25
261,Fitness Tracker Touch Screen Smartwatch IP68 Waterproof - Heart Rate Monitor,https://www.ebay.com/itm/Fitness-Tracker-Touch-Screen-Smartwatch-IP68-Waterproof-Heart-Rate-Monitor/203193937517?hash=item2f4f4d6e6d:g:9jIAAOSw2H1dt15G,$54.31
262,Noise Fit Fusion Hybrid Smart Watch with Leather Strap (Black)-0EQ,https://www.ebay.com/itm/Noise-Fit-Fusion-Hybrid-Smart-Watch-with-Leather-Strap-Black-0EQ/264883335474?hash=item3dac46f132:g:et4AAOSwoYZfdaAh,$124.99
263,Michael Kors Gen 4 Genuine Smart Watch working W/ Custom Band MKT5054 RZ100,https://www.ebay.com/itm/Michael-Kors-Gen-4-Genuine-Smart-Watch-working-W-Custom-Band-MKT5054-RZ100/184615410750?hash=item2afbef9c3e:g:JE0AAOSw6ahe9lLe,$49.99
264,F22 SMART WATCH IP67 IMPERMEABILE DA UOMO FULL TOUCH SPORT OROLOGIO DA POLSO,https://www.ebay.com/itm/F22-SMART-WATCH-IP67-IMPERMEABILE-DA-UOMO-FULL-TOUCH-SPORT-OROLOGIO-DA-POLSO/313230200447?hash=item48edf98e7f:g:CHEAAOSwHuVfa5tE&var=612071415539,$29.23
265,LIGE Full Screen Touch Smart Watch Men Women Heart Rate Blood Pressure Monitor W,https://www.ebay.com/itm/LIGE-Full-Screen-Touch-Smart-Watch-Men-Women-Heart-Rate-Blood-Pressure-Monitor-W/153855077272?hash=item23d27a2b98:g:7mIAAOSwNOZeYbX8&var=454381306282,$98.76
266,Pro DSTIKE Deauther Watch Programmable Board Arduino Wearable NodeMCU Wristband,https://www.ebay.com/p/12040300498?iid=284115308379&rt=nc,$109.98
267,Sport Smartwatch Full Touch Men Fitness Tracker Blood Pressure Sleep Monitor,https://www.ebay.com/itm/Sport-Smartwatch-Full-Touch-Men-Fitness-Tracker-Blood-Pressure-Sleep-Monitor/133521424563?hash=item1f167f40b3:g:HlsAAOSwHXxfYrM7&var=432980746851,$29.38
268,Waterproof Bluetooth Smart Watch Phone Mate For Phone IOS Android,https://www.ebay.com/c/17011466122,$20.49
269,Bluetooth Smart Watch Heart Rate Oxygen Blood Pressure Fitness Tracker QW16,https://www.ebay.com/itm/Bluetooth-Smart-Watch-Heart-Rate-Oxygen-Blood-Pressure-Fitness-Tracker-QW16/114413944738?hash=item1aa39a3fa2:g:AScAAOSwlx9fY2tn&var=414630043212,$23.54
270,Chiamata Bluetooth Smartwatch Lettore Musicale Inseguitore di Fitness per il,https://www.ebay.com/itm/Chiamata-Bluetooth-Smartwatch-Lettore-Musicale-Inseguitore-di-Fitness-per-il/174532980844?hash=item28a2f9f06c:g:h8QAAOSwTu9fvc-l&var=473734886951,$48.02
271,Smart Bracelet Sport Smart Watch Body Temperature Heart Monitor Hot Rate F8E8,https://www.ebay.com/itm/Smart-Bracelet-Sport-Smart-Watch-Body-Temperature-Heart-Monitor-Hot-Rate-F8E8/324454871953?hash=item4b8b047391:g:AOQAAOSwl2NgA3D~&var=513523695592,$32.66
272,Bluetooth Smart Watch ECG + PPG Heart Rate Blood Pressure Monitor Sport Bracelet,https://www.ebay.com/itm/Bluetooth-Smart-Watch-ECG-PPG-Heart-Rate-Blood-Pressure-Monitor-Sport-Bracelet/382902263889?hash=item5926c0e051:g:8p8AAOSwE6Vcs~N-&var=651574520654,$35.14
273,Men's Waterproof Smart Sport Watch Military Grade Super Tough Tact Outdoor  ₪,https://www.ebay.com/itm/Mens-Waterproof-Smart-Sport-Watch-Military-Grade-Super-Tough-Tact-Outdoor/264854079010?hash=item3daa888622:g:WpsAAOSwFwNeEyql&var=564691329728,$14.99
274,DT95 Men Smart Watch Bluetooth Call ECG Heart Rate Fitness F Android H0H1,https://www.ebay.com/itm/DT95-Men-Smart-Watch-Bluetooth-Call-ECG-Heart-Rate-Fitness-F-Android-H0H1/143787002873?hash=item217a5f8bf9:g:mpIAAOSwf2hfhvkL&var=442930755459,$43.79
275,L8 Smart Watch IP68 PPG ECG Blood Oxygen Pressure Heart Rate For Android iPhone,https://www.ebay.com/itm/L8-Smart-Watch-IP68-PPG-ECG-Blood-Oxygen-Pressure-Heart-Rate-For-Android-iPhone/153923413967?hash=item23d68ce7cf:g:qtEAAOSwcv9etQ-e&var=453990827623,$28.99
276,"Anti-Lost Smart Watch 1.9 "" Men Curved Screen Waterproof Sports Health Bluetooth",https://www.ebay.com/itm/Anti-Lost-Smart-Watch-1-9-Men-Curved-Screen-Waterproof-Sports-Health-Bluetooth/333786924712?hash=item4db74046a8:g:9U0AAOSw~xBfrXUZ&var=542860152144,$70.99
277,Smart watches man Waterproof Sports Heart Rate Monitor Pressure Functions X1T4,https://www.ebay.com/itm/Smart-watches-man-Waterproof-Sports-Heart-Rate-Monitor-Pressure-Functions-X1T4/324380828488?hash=item4b869aa348:g:nCoAAOSwaAdftsf6&var=513447485409,$6.59
278,Men IP67 Sport Bluetooth 4.0 Body Temperature Smart Watch Bracelet Wristband,https://www.ebay.com/itm/Men-IP67-Sport-Bluetooth-4-0-Body-Temperature-Smart-Watch-Bracelet-Wristband/313260536178?hash=item48efc87172:g:~vsAAOSwmRVfjket&var=612117381474,$22.83
279,Zeblaze VIBE 6 Sports Smart Watch Bluetooth-Call Receive/Make Heart Rate Monitor,https://www.ebay.com/itm/Zeblaze-VIBE-6-Sports-Smart-Watch-Bluetooth-Call-Receive-Make-Heart-Rate-Monitor/233779302231?hash=item366e550f57:g:gmgAAOSwuLdfrftM&var=533463339795,$56.99
280,Women Smart Watch Sport Fitness Tracker Heart Rate Monitor   Bracelet Wristband,https://www.ebay.com/itm/Women-Smart-Watch-Sport-Fitness-Tracker-Heart-Rate-Monitor-Bracelet-Wristband/233863603278?hash=item36735b644e:g:LrEAAOSwoiFdnFy0&var=533521121571,$41.39
281,Fitness Tracker Body Temperature Watch with Heart Rate Blood Oxygen Blood,https://www.ebay.com/itm/Fitness-Tracker-Body-Temperature-Watch-with-Heart-Rate-Blood-Oxygen-Blood/174537544667?hash=item28a33f93db:g:0RAAAOSw629fwn1v,$50.73
282,D18 BT4.0 Smart Watch HeartRate Blood Oxygen Fitness Tracker Bracelet J1A0,https://www.ebay.com/itm/D18-BT4-0-Smart-Watch-HeartRate-Blood-Oxygen-Fitness-Tracker-Bracelet-J1A0/174600660716?hash=item28a702a6ec:g:gu8AAOSwyY9gBOZe&var=473808577702,$8.20
283,Women Ladies Smart Watch Body Temperature Heart Rate Blood Pressure Monitoring,https://www.ebay.com/itm/Women-Ladies-Smart-Watch-Body-Temperature-Heart-Rate-Blood-Pressure-Monitoring/402649709943?hash=item5dbfcafd77:g:gogAAOSwMThe57c0&var=672925566652,$32.19
284,Elderly SOS Emergency Voice Call Button Real GPS Positioning Smart Bracelet,https://www.ebay.com/itm/Elderly-SOS-Emergency-Voice-Call-Button-Real-GPS-Positioning-Smart-Bracelet/313344640703?hash=item48f4cbc6bf:g:HeAAAOSwz7Jf2Pm~&var=612225349731,$34.29
285,Garmin Vivoactive 4 Black with Slate (English Only),https://www.ebay.com/p/2177729557?iid=293380913678&rt=nc,$316.78
286,ECG Bluetooth Smart Watch Heart Rate Monitor for Samsung S20 S10 S9 J8 J7 J6 HTC,https://www.ebay.com/itm/ECG-Bluetooth-Smart-Watch-Heart-Rate-Monitor-for-Samsung-S20-S10-S9-J8-J7-J6-HTC/392963298643?hash=item5b7e701553:g:xrcAAOSwKiZfKiWp,$30.35
287,Zeblaze Bluetooth 5.0 3.0 60 orologio da polso Smart Watch Wristband Wristband,https://www.ebay.com/itm/Zeblaze-Bluetooth-5-0-3-0-60-orologio-da-polso-Smart-Watch-Wristband-Wristband/313240795733?hash=item48ee9b3a55:g:zRsAAOSwcUJfdeee&var=612086219161,$44.33
288,Watch Intelligent Smart Bluetooth Heart Rate Blood Pressure Fit,https://www.ebay.com/itm/orologio-intelligent-Smart-Bluetooth-frequenza-cardiaca-pressione-sanguigna-Fit/193466414119?hash=item2d0b7f3427:g:PFwAAOSw8NNevmlD&var=493675309806,$18.13
289,Hatsune Miku Magical Future 2017 OFFICIAL ALBUM Limited Edition DVD,https://www.ebay.com/p/28004447270?iid=224318182097,$31.32
290,Samsung Gear S3 Classic Smartwatch SM-R770 46mm Black Leather 4GB 380mAh More,https://www.ebay.com/p/230279544?iid=363197230022,$126.99
291,Women Men Smart Watch Heart Rate Monitor Call/Message Reminder Sport Wristwatch,https://www.ebay.com/itm/Women-Men-Smart-Watch-Heart-Rate-Monitor-Call-Message-Reminder-Sport-Wristwatch/402649709961?hash=item5dbfcafd89:g:ATIAAOSw2BdeA6PD&var=672925566669,$34.03
292,Smartwatch smart wristwatch pedometer fitness tracker waterproof sh,https://www.ebay.com/itm/Smartwatch-Montre-Bracelet-Intelligente-Etanche-Podometre-Fitness-Tracker-SH/164366490181?hash=item2645019a45:g:iKwAAOSwzMFfULsq&var=463980111046,$9.66
293,Smart Watch ECG Body Temperature Blood Pressure Heart Rate Bands Health P3D6,https://www.ebay.com/itm/Smart-Watch-ECG-Body-Temperature-Blood-Pressure-Heart-Rate-Bands-Health-P3D6/324420444059?hash=item4b88f71f9b:g:VXkAAOSwDnpf2odg&var=513484894910,$34.32
294,Smart Bracelet Fitness Watch X1 Smartwatch Color Screen Bracelet Bracelet Heart,https://www.ebay.com/itm/Smart-Bracelet-Fitness-Watch-X1-Smartwatch-Color-Screen-Bracelet-Bracelet-Heart/402594566112?hash=item5dbc818fe0:g:NMQAAOSwwDlfztri,$15.28
295,Unisex di Sport di Modo Astuto Della Vigilanza di Tocco Pieno Sottile Delle,https://www.ebay.com/itm/Unisex-di-Sport-di-Modo-Astuto-Della-Vigilanza-di-Tocco-Pieno-Sottile-Delle/174600920448?hash=item28a7069d80:g:yTQAAOSwSJpgBTf6&var=473808781421,$27.22
296,Q18 Bluetooth Smart Watch Clock Support SIM Card For iPhone Screen Android W9I6,https://www.ebay.com/itm/Q18-Bluetooth-Smart-Watch-Clock-Support-SIM-Card-For-iPhone-Screen-Android-W9I6/154024868450?hash=item23dc98fa62:g:-jsAAOSwUxxfIOeJ&var=454133854028,$10.49
297,Fossil Gen 4 Authentic Genuine Digital Dial Smart Wrist Watch FTW4012 LT786,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Genuine-Digital-Dial-Smart-Wrist-Watch-FTW4012-LT786/184458806029?hash=item2af29a030d:g:kdgAAOSw22Zfaf-C,$74.99
298,Portable Children Smart GPS Watch with Flashlight Waterproof Outdoor Accessories,https://www.ebay.com/itm/Portable-Children-Smart-GPS-Watch-with-Flashlight-Waterproof-Outdoor-Accessories/264955696031?hash=item3db097139f:g:5jsAAOSwUrhfx59j&var=564803415089,$7.73
299,MK16 Military Men Women Smart Watch Waterproof Fitness Activity Tracker B9B6,https://www.ebay.com/itm/MK16-Military-Men-Women-Smart-Watch-Waterproof-Fitness-Activity-Tracker-B9B6/174217706748?hash=item28902f3cfc:g:LCoAAOSwHgdeaIpY&var=473135522037,$25.69
300,Intelligente Orologio Termometro di Misurazione della Temperatura Del Corpo,https://www.ebay.com/itm/Intelligente-Orologio-Termometro-di-Misurazione-della-Temperatura-Del-Corpo/313154220752?hash=item48e97232d0:g:SwwAAOSweyxfFYDf,$9.29
301,DT18 Smart Sports Wristband Monitor Watch With Wireless Earbuds,https://www.ebay.com/itm/DT18-Smart-Sports-Wristband-Monitor-Watch-With-Wireless-Earbuds/274583405634?hash=item3fee724442:g:kywAAOSwwSpft65r,$31.90
302,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6015 AB566,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6015-AB566/184412840333?hash=item2aefdca18d:g:4GgAAOSwTS1fQBpA,$74.99
303,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6016 ZA659,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6016-ZA659/184441910526?hash=item2af19834fe:g:q~kAAOSw9UVfWk5y,$74.99
304,Anti-lost Kids GPS LBS Tracker SOS Call GSM Phone Smart Watch For IOS Android,https://www.ebay.com/itm/Anti-lost-Kids-GPS-LBS-Tracker-SOS-Call-GSM-Phone-Smart-Watch-For-IOS-Android/184583861544?hash=item2afa0e3528:g:T8gAAOSw5Dlf2yZp&var=692302372926,$12.23
305,Sostituzione cinturino in silicone regolabile per Samsung Galaxy Fit 2 R220 per,https://www.ebay.com/itm/Sostituzione-cinturino-in-silicone-regolabile-per-Samsung-Galaxy-Fit-2-R220-per/313354421480?hash=item48f56104e8:g:v0IAAOSwRkxf4jpZ&var=612234616742,$5.07
